z ,,,,,,,,,,,,,,,,,,,,,,,,,
Ano,Mês,Dia,Alerta,Local-Origem,Local-Destino,Cias-Aéreas,Clube-Milhas,Milheiro,Milhas-Ida,Mês-Ida,Ano-Ida,Milhas-Volta,Mês-Volta,Ano-Volta,Valor-Real,Região-Origem,UF-Origem,País-Destino,Região-Destino,UF-Destino,Ida-Real,Volta-Real,Total-Real,Economia %,Total-Milhas
2024,12,27,Ouro,Curitiba,Calama,Latam,Latam,R$ 0.024,"15,414",03,2025,"15,414",03,2025,"R$ 1,614.00",Sul,PR,Chile,Exterior,El Loa,R$ 369.94,R$ 369.94,R$ 739.87,54.16%,"30,828"
2024,12,27,Ouro,Porto Alegre,Calama,Latam,Latam,R$ 0.024,"16,377",02-03-05,2025,"16,378",02-03-05-06,2025,"R$ 1,963.00",Sul,RS,Chile,Exterior,El Loa,R$ 393.05,R$ 393.07,R$ 786.12,59.95%,"32,755"
2024,12,27,Bronze,São Paulo,Reykjavik,Air Canada,Azul,R$ 0.019,"127,000",09,2025,"127,000",10,2025,"R$ 5,383.00",Sudeste,SP,Islândia,Exterior,Capital,"R$ 2,413.00","R$ 2,413.00","R$ 4,826.00",10.35%,"254,000"
2024,12,27,Prata,São Paulo,Cancún,Latam,Latam,R$ 0.024,"38,107",02,2025,"38,107",03,2025,"R$ 2,924.00",Sudeste,SP,México,Exterior,Caribe,R$ 914.57,R$ 914.57,"R$ 1,829.14",37.44%,"76,214"
2024,12,27,Prata,São Paulo,Johanesburgo,Latam,Latam,R$ 0.024,"47,783",02,2025,"47,783",02,2025,"R$ 3,674.00",Sudeste,SP,Africa do Sul,Exterior,Capital,"R$ 1,146.79","R$ 1,146.79","R$ 2,293.58",37.57%,"95,566"
2024,12,27,Bronze,Rio de Janeiro,Nova York,Copa Airlines,Azul,R$ 0.019,"81,500",03,2025,"81,500",03,2025,"R$ 3,485.00",Sudeste,RJ,EUA,Exterior,Nova York,"R$ 1,548.50","R$ 1,548.50","R$ 3,097.00",11.13%,"163,000"
2024,12,27,Prata,Vitória,Curitiba,Gol,Smiles,R$ 0.016,"13,800",02,2025,"13,800",02,2025,R$ 731.00,Sudeste,ES,Brasil,Sul,PR,R$ 220.80,R$ 220.80,R$ 441.60,39.59%,"27,600"
2024,12,27,Bronze,Rio de Janeiro,Florianópolis,Gol,Smiles,R$ 0.016,"13,800",03,2025,"13,800",03,2025,R$ 557.00,Sudeste,RJ,Brasil,Sul,SC,R$ 220.80,R$ 220.80,R$ 441.60,20.72%,"27,600"
2024,12,27,Bronze,São Paulo,Porto Seguro,Latam,Latam,R$ 0.024,"6,941",03,2025,"6,941",04,2025,R$ 463.00,Sudeste,SP,Brasil,Nordeste,BA,R$ 166.58,R$ 166.58,R$ 333.17,28.04%,"13,882"
2024,12,27,Bronze,São Paulo,Navegantes,Gol,Smiles,R$ 0.016,"13,800",03,2025,"13,800",03,2025,R$ 630.00,Sudeste,SP,Brasil,Sul,SC,R$ 220.80,R$ 220.80,R$ 441.60,29.90%,"27,600"
2024,12,27,Prata,Rio de Janeiro,Curitiba,Latam,Latam,R$ 0.024,"10,313",06,2025,"10,313",06,2025,R$ 750.00,Sudeste,RJ,Brasil,Sul,PR,R$ 247.51,R$ 247.51,R$ 495.02,34.00%,"20,626"
2024,12,27,Prata,São Paulo,Lisboa,Latam,Latam,R$ 0.024,"57,374",05,2025,"62,401",06,2025,"R$ 4,439.00",Sudeste,SP,Portugual,Exterior,Capital,"R$ 1,376.98","R$ 1,497.62","R$ 2,874.60",35.24%,"119,775"
2024,12,27,Prata,Belo Horizonte,Orlando,Azul,Azul,R$ 0.019,"74,000",03,2025,"74,000",03,2025,"R$ 5,244.00",Sudeste,MG,EUA,Exterior,Flórida,"R$ 1,406.00","R$ 1,406.00","R$ 2,812.00",46.38%,"148,000"
2024,12,27,Ouro,Campinas,Salvador,Azul,Azul,R$ 0.019,"9,000",02-06,2025,"9,000",02-06,2025,"R$ 1,026.00",Sudeste,SP,Brasil,Nordeste,BA,R$ 171.00,R$ 171.00,R$ 342.00,66.67%,"18,000"
2024,12,28,Bronze,Belém,Roma,Latam,Latam,R$ 0.024,"78,350",02,2025,"64,574",03,2025,"R$ 4,663.00",Norte,PA,Itália,Exterior,Capital,"R$ 1,880.40","R$ 1,549.78","R$ 3,430.18",26.44%,"142,924"
2024,12,28,Bronze,Manaus,Miami,Copa Airlines,Azul,R$ 0.019,"58,500",04,2025,"58,500",04,2025,"R$ 2,548.00",Norte,AM,EUA,Exterior,Flórida,"R$ 1,111.50","R$ 1,111.50","R$ 2,223.00",12.76%,"117,000"
2024,12,28,Ouro,Palmas,Bogotá,Gol,Smiles,R$ 0.016,"66,000",05,2025,"66,000",05,2025,"R$ 5,091.00",Norte,TO,Colombia,Exterior,Capital,"R$ 1,056.00","R$ 1,056.00","R$ 2,112.00",58.52%,"132,000"
2024,12,28,Ouro,Macapá,Bogotá,Gol,Smiles,R$ 0.016,"66,000",03-04,2025,"66,000",04,2025,"R$ 5,390.00",Norte,AP,Colombia,Exterior,Capital,"R$ 1,056.00","R$ 1,056.00","R$ 2,112.00",60.82%,"132,000"
2024,12,28,Ouro,Macapá,Belém,Latam,Latam,R$ 0.024,"4,962",03,2025,"4,962",03,2025,R$ 680.00,Norte,AP,Brasil,Norte,PA,R$ 119.09,R$ 119.09,R$ 238.18,64.97%,"9,924"
2024,12,28,Ouro,Belém,Macapá,Latam,Latam,R$ 0.024,"4,962",03-04,2025,"4,962",03-04,2025,R$ 610.00,Norte,PA,Brasil,Norte,AP,R$ 119.09,R$ 119.09,R$ 238.18,60.95%,"9,924"
2024,12,28,Bronze,Belém,Fortaleza,Azul,Azul,R$ 0.019,"10,000",02-04-05,2025,"10,000",02-03-04-05,2025,R$ 446.00,Norte,PA,Brasil,Nordeste,CE,R$ 190.00,R$ 190.00,R$ 380.00,14.80%,"20,000"
2024,12,28,Ouro,Palmas,Porto Alegre,Azul,Azul,R$ 0.019,"21,600",02,2025,"21,600",02,2025,"R$ 1,786.00",Norte,TO,Brasil,Sul,RS,R$ 410.40,R$ 410.40,R$ 820.80,54.04%,"43,200"
2024,12,28,Bronze,Palmas,Florianópolis,Azul,Azul,R$ 0.019,"21,600",02,2025,"23,400",02,2025,"R$ 1,110.00",Norte,TO,Brasil,Sul,SC,R$ 410.40,R$ 444.60,R$ 855.00,22.97%,"45,000"
2024,12,28,Prata,Recife,Orlando,Azul,Azul,R$ 0.019,"74,000",03-04,2025,"74,000",03-04,2025,"R$ 4,459.00",Nordeste,PE,EUA,Exterior,Flórida,"R$ 1,406.00","R$ 1,406.00","R$ 2,812.00",36.94%,"148,000"
2024,12,28,Bronze,Fortaleza,Milão,Latam,Latam,R$ 0.024,"65,865",03,2025,"64,574",03,2025,"R$ 4,338.00",Nordeste,CE,Itália,Exterior,Norte,"R$ 1,580.76","R$ 1,549.78","R$ 3,130.54",27.83%,"130,439"
2024,12,28,Bronze,Salvador,Milão,Latam,Latam,R$ 0.024,"65,865",03,2025,"65,865",04,2025,"R$ 4,403.00",Nordeste,BA,Itália,Exterior,Norte,"R$ 1,580.76","R$ 1,580.76","R$ 3,161.52",28.20%,"131,730"
2024,12,28,Bronze,Recife,Milão,Latam,Latam,R$ 0.024,"75,551",03,2025,"67,803",03,2025,"R$ 4,633.00",Nordeste,PE,Itália,Exterior,Norte,"R$ 1,813.22","R$ 1,627.27","R$ 3,440.50",25.74%,"143,354"
2024,12,28,Bronze,Fortaleza,Madri,Latam,Latam,R$ 0.024,"65,650",05,2025,"63,928",05,2025,"R$ 4,031.00",Nordeste,CE,Espanha,Exterior,Capital,"R$ 1,575.60","R$ 1,534.27","R$ 3,109.87",22.85%,"129,578"
2024,12,28,Prata,Natal,Uberlândia,Azul,Azul,R$ 0.019,"16,500",02,2025,"16,500",02-03,2025,R$ 967.00,Nordeste,RN,Brasil,Sudeste,MG,R$ 313.50,R$ 313.50,R$ 627.00,35.16%,"33,000"
2024,12,28,Bronze,Salvador,Aracaju,Azul,Azul,R$ 0.019,"16,500",02,2025,"16,500",03,2025,R$ 702.00,Nordeste,BA,Brasil,Nordeste,SE,R$ 313.50,R$ 313.50,R$ 627.00,10.68%,"33,000"
2024,12,28,Ouro,São Luís,Salvador,Azul,Azul,R$ 0.019,"12,000",02,2025,"12,000",02,2025,R$ 999.00,Nordeste,MA,Brasil,Nordeste,BA,R$ 228.00,R$ 228.00,R$ 456.00,54.35%,"24,000"
2024,12,28,Prata,João Pessoa,Campo Grande,Latam,Latam,R$ 0.024,"11,250",03,2025,"11,250",03,2025,R$ 889.00,Nordeste,PB,Brasil,Centro-Oeste,MS,R$ 270.00,R$ 270.00,R$ 540.00,39.26%,"22,500"
2024,12,28,Prata,Fortaleza,Belém,Azul,Azul,R$ 0.019,"10,000",03-04-05-06-08,2025,"7,500",03-04-05-06-09,2025,R$ 566.00,Nordeste,CE,Brasil,Norte,PA,R$ 190.00,R$ 142.50,R$ 332.50,41.25%,"17,500"
2024,12,28,Prata,Brasília,Barcelona,Latam,Latam,R$ 0.024,"70,170",03,2025,"63,067",03,2025,"R$ 4,597.00",Centro-Oeste,DF,Espanha,Exterior,Catalunha,"R$ 1,684.08","R$ 1,513.61","R$ 3,197.69",30.44%,"133,237"
2024,12,28,Prata,Goiânia,Roma,Latam,Latam,R$ 0.024,"64,789",02,2025,"64,574",03,2025,"R$ 4,501.00",Centro-Oeste,GO,Itália,Exterior,Capital,"R$ 1,554.94","R$ 1,549.78","R$ 3,104.71",31.02%,"129,363"
2024,12,28,Bronze,Campo Grande,Roma,Latam,Latam,R$ 0.024,"64,574",02,2025,"64,574",03,2025,"R$ 4,096.00",Centro-Oeste,MS,Itália,Exterior,Capital,"R$ 1,549.78","R$ 1,549.78","R$ 3,099.55",24.33%,"129,148"
2024,12,28,Bronze,Cuiabá,Buenos Aires,Gol,Smiles,R$ 0.016,"51,500",05,2025,"51,500",05,2025,"R$ 2,195.00",Centro-Oeste,MT,Argentina,Exterior,Capital,R$ 824.00,R$ 824.00,"R$ 1,648.00",24.92%,"103,000"
2024,12,28,Bronze,Brasília,Miami,Latam,Latam,R$ 0.024,"38,744",03,2025,"38,744",03,2025,"R$ 2,392.00",Centro-Oeste,DF,EUA,Exterior,Flórida,R$ 929.86,R$ 929.86,"R$ 1,859.71",22.25%,"77,488"
2024,12,28,Prata,Goiânia,Porto Seguro,Azul,Azul,R$ 0.019,"12,000",02,2025,"12,000",02,2025,R$ 695.00,Centro-Oeste,GO,Brasil,Nordeste,BA,R$ 228.00,R$ 228.00,R$ 456.00,34.39%,"24,000"
2024,12,28,Prata,Campo Grande,Fortaleza,Azul,Azul,R$ 0.019,"19,580",04,2025,"19,580",04,2025,"R$ 1,104.00",Centro-Oeste,MS,Brasil,Nordeste,CE,R$ 372.02,R$ 372.02,R$ 744.04,32.61%,"39,160"
2024,12,28,Bronze,Cuiabá,Campinas,Azul,Azul,R$ 0.019,"13,500",02,2025,"13,500",02,2025,R$ 710.00,Centro-Oeste,MT,Brasil,Sudeste,SP,R$ 256.50,R$ 256.50,R$ 513.00,27.75%,"27,000"
2024,12,28,Prata,Brasília,Belo Horizonte,Latam,Latam,R$ 0.024,"6,559",01-02,2025,"6,559",01-02,2025,R$ 603.00,Centro-Oeste,DF,Brasil,Sudeste,MG,R$ 157.42,R$ 157.42,R$ 314.83,47.79%,"13,118"
2024,12,28,Prata,Florianópolis ,Milão,Latam,Latam,R$ 0.024,"61,991",03,2025,"61,991",03,2025,"R$ 4,583.00",Sul,SC,Itália,Exterior,Norte,"R$ 1,487.78","R$ 1,487.78","R$ 2,975.57",35.07%,"123,982"
2024,12,28,Prata,Florianópolis ,Paris,Latam,Latam,R$ 0.024,"68,879",03,2025,"61,991",03,2025,"R$ 4,501.00",Sul,SC,França,Exterior,Capital,"R$ 1,653.10","R$ 1,487.78","R$ 3,140.88",30.22%,"130,870"
2024,12,28,Bronze,Curitiba,Los Angeles,United,Azul,R$ 0.019,"64,500",10-11,2025,"64,500",11,2025,"R$ 3,315.00",Sul,PR,EUA,Exterior,Califórnia,"R$ 1,225.50","R$ 1,225.50","R$ 2,451.00",26.06%,"129,000"
2024,12,28,Bronze,Porto Alegre,Montevidéu,Azul,Azul,R$ 0.019,"51,500",03,2025,"51,500",03,2025,"R$ 2,183.00",Sul,RS,Uruguai,Exterior,Capital,R$ 978.50,R$ 978.50,"R$ 1,957.00",10.35%,"103,000"
2024,12,28,Prata,Porto Alegre,Rio de Janeiro,Gol,Smiles,R$ 0.016,"15,700",08-10,2025,"15,700",08-10,2025,R$ 750.00,Sul,RS,Brasil,Sudeste,RJ,R$ 251.20,R$ 251.20,R$ 502.40,33.01%,"31,400"
2024,12,28,Bronze,Florianópolis ,Rio de Janeiro,Gol,Smiles,R$ 0.016,"18,100",02,2025,"13,800",03,2025,R$ 635.00,Sul,SC,Brasil,Sudeste,RJ,R$ 289.60,R$ 220.80,R$ 510.40,19.62%,"31,900"
2024,12,28,Prata,Navegantes,Rio de Janeiro,Gol,Smiles,R$ 0.016,"16,800",02,2025,"12,800",02,2025,R$ 840.00,Sul,SC,Brasil,Sudeste,RJ,R$ 268.80,R$ 204.80,R$ 473.60,43.62%,"29,600"
2024,12,28,Bronze,Londrina,Campinas,Azul,Azul,R$ 0.019,"10,500",02-04-05,2025,"13,500",02-05,2025,R$ 577.00,Sul,PR,Brasil,Sudeste,SP,R$ 199.50,R$ 256.50,R$ 456.00,20.97%,"24,000"
2024,12,28,Bronze,Foz do Iguaçu,São Paulo,Gol,Smiles,R$ 0.016,"16,600",01,2025,"16,600",01,2025,R$ 722.00,Sul,PR,Brasil,Sudeste,SP,R$ 265.60,R$ 265.60,R$ 531.20,26.43%,"33,200"
2024,12,28,Bronze,São Paulo,Milão,Latam,Latam,R$ 0.024,"64,574",02-03,2024,"64,574",02-03,2025,"R$ 3,949.00",Sudeste,SP,Itália,Exterior,Norte,"R$ 1,549.78","R$ 1,549.78","R$ 3,099.55",21.51%,"129,148"
2024,12,28,Bronze,Rio de Janeiro,Barcelona,Latam,Latam,R$ 0.024,"75,767",03,2025,"75,551",04,2025,"R$ 4,487.00",Sudeste,RJ,Espanha,Exterior,Catalunha,"R$ 1,818.41","R$ 1,813.22","R$ 3,631.63",19.06%,"151,318"
2024,12,28,Bronze,Belo Horizonte,Milão,Latam,Latam,R$ 0.024,"68,018",02,2025,"63,713",02,2025,"R$ 4,366.00",Sudeste,MG,Itália,Exterior,Norte,"R$ 1,632.43","R$ 1,529.11","R$ 3,161.54",27.59%,"131,731"
2024,12,28,Prata,Vitória,Santiago,Latam,Latam,R$ 0.024,"18,210",03-04,2025,"18,210",03-04-06,2025,"R$ 1,497.00",Sudeste,ES,Chile,Exterior,Capital,R$ 437.04,R$ 437.04,R$ 874.08,41.61%,"36,420"
2024,12,28,Prata,Uberlândia,Buenos Aires,Latam,Latam,R$ 0.024,"26,174",03,2025,"28,240",03,2025,"R$ 2,307.00",Sudeste,MG,Argentina,Exterior,Capital,R$ 628.18,R$ 677.76,"R$ 1,305.94",43.39%,"54,414"
2024,12,28,Ouro,Vitória,Recife,Azul,Azul,R$ 0.019,"9,000",05-06,2025,"9,000",04-05-06,2025,"R$ 1,432.00",Sudeste,ES,Brasil,Nordeste,PE,R$ 171.00,R$ 171.00,R$ 342.00,76.12%,"18,000"
2024,12,28,Ouro,São Paulo,Madri,Ibéria,Latam,R$ 0.024,"21,250",06,2025,"21,250",06,2025,"R$ 6,679.00",Sudeste,SP,Espanha,Exterior,Capital,R$ 510.00,R$ 510.00,"R$ 1,020.00",84.73%,"42,500"
2024,12,28,Prata,São Paulo,Cuiabá,Latam,Latam,R$ 0.024,"5,948",03-04-05,2025,"6,073",04-05,2025,R$ 516.00,Sudeste,SP,Brasil,Centro-Oeste,MT,R$ 142.75,R$ 145.75,R$ 288.50,44.09%,"12,021"
2024,12,28,Bronze,Rio de Janeiro,São José dos Campos,Gol,Smiles,R$ 0.016,"13,800",02-03-04,2025,"13,800",03-04,2025,R$ 578.00,Sudeste,RJ,Brasil,Sudeste,SP,R$ 220.80,R$ 220.80,R$ 441.60,23.60%,"27,600"
2024,12,28,Bronze,Rio de Janeiro,Florianópolis,Gol,Smiles,R$ 0.016,"13,800",03,2025,"13,800",03,2025,R$ 557.00,Sudeste,RJ,Brasil,Sul,SC,R$ 220.80,R$ 220.80,R$ 441.60,20.72%,"27,600"
2024,12,28,Prata,Belo Horizonte,Rio de Janeiro,Gol,Smiles,R$ 0.016,"14,600",01-02,2025,"14,600",01-02,2025,R$ 854.00,Sudeste,MG,Brasil,Sudeste,RJ,R$ 233.60,R$ 233.60,R$ 467.20,45.29%,"29,200"
2024,12,28,Prata,São Paulo,Aruba,Latam,Latam,R$ 0.024,"32,287",02,2025,"32,287",02,2025,"R$ 2,290.00",Sudeste,SP,Caribe Holandês,Exterior,Caribe,R$ 774.89,R$ 774.89,"R$ 1,549.78",32.32%,"64,574"
2024,12,28,Ouro,São Paulo,Cancún,Latam,Latam,R$ 0.024,"38,314",03,2025,"38,314",03,2025,"R$ 4,556.00",Sudeste,SP,México,Exterior,Caribe,R$ 919.54,R$ 919.54,"R$ 1,839.07",59.63%,"76,628"
2024,12,28,Prata,Rio de Janeiro,Nova York,Latam,Latam,R$ 0.024,"43,049",02,2025,"45,202",02,2025,"R$ 3,110.00",Sudeste,RJ,EUA,Exterior,Nova York,"R$ 1,033.18","R$ 1,084.85","R$ 2,118.02",31.90%,"88,251"
2024,12,29,Bronze,Belém,Fort Lauderdale,Azul,Azul,R$ 0.019,"56,000",04,2025,"56,000",04,2025,"R$ 2,950.00",Norte,PA,EUA,Exterior,Flórida,"R$ 1,064.00","R$ 1,064.00","R$ 2,128.00",27.86%,"112,000"
2024,12,29,Prata,Macapá,Santiago,Latam,Latam,R$ 0.024,"32,210",03,2025,"32,210",03,2025,"R$ 2,601.00",Norte,AP,Chile,Exterior,Capital,R$ 773.04,R$ 773.04,"R$ 1,546.08",40.56%,"64,420"
2024,12,29,Bronze,Palmas,Campinas,Azul,Azul,R$ 0.019,"13,500",02,2025,"15,000",02,2025,R$ 626.00,Norte,TO,Brasil,Sudeste,SP,R$ 256.50,R$ 285.00,R$ 541.50,13.50%,"28,500"
2024,12,29,Bronze,Palmas,Navegantes,Azul,Azul,R$ 0.019,"14,400",02,2025,"14,400",02,2025,R$ 719.00,Norte,TO,Brasil,Sul,SC,R$ 273.60,R$ 273.60,R$ 547.20,23.89%,"28,800"
2024,12,29,Prata,Belém,Macapá,Latam,Latam,R$ 0.024,"4,962",03,2025,"4,962",03,2025,R$ 378.00,Norte,PA,Brasil,Norte,AP,R$ 119.09,R$ 119.09,R$ 238.18,36.99%,"9,924"
2024,12,29,Bronze,Belém,Fortaleza,Azul,Azul,R$ 0.019,"10,000",02-05,2025,"10,000",02-03-04-05,2025,R$ 431.00,Norte,PA,Brasil,Nordeste,CE,R$ 190.00,R$ 190.00,R$ 380.00,11.83%,"20,000"
2024,12,29,Bronze,Belém,Porto Alegre,Azul,Azul,R$ 0.019,"16,200",02,2025,"16,200",02,2025,R$ 805.00,Norte,PA,Brasil,Sul,RS,R$ 307.80,R$ 307.80,R$ 615.60,23.53%,"32,400"
2024,12,29,Prata,Manaus,Santiago,Latam,Latam,R$ 0.024,"27,121",01-02-03-04-05-06,2025,"27,121",02-03-04-05-06,2025,"R$ 2,029.00",Norte,AM,Chile,Exterior,Capital,R$ 650.90,R$ 650.90,"R$ 1,301.81",35.84%,"54,242"
2024,12,29,Prata,Palmas,Santiago,Latam,Latam,R$ 0.024,"22,386",01-02-03-04-05,2025,"22,859",02-03-04-05,2025,"R$ 1,751.00",Norte,TO,Chile,Exterior,Capital,R$ 537.26,R$ 548.62,"R$ 1,085.88",37.99%,"45,245"
2024,12,29,Bronze,Belém,Buenos Aires,Gol,Smiles,R$ 0.016,"61,500",04-05-06,2025,"61,500",04-05-06,2025,"R$ 2,509.00",Norte,PA,Argentina,Exterior,Capital,R$ 984.00,R$ 984.00,"R$ 1,968.00",21.56%,"123,000"
2024,12,29,Ouro,Recife,Fortaleza,Azul,Azul,R$ 0.019,"6,000",03,2025,"6,000",04,2025,R$ 468.00,Nordeste,PE,Brasil,Nordeste,CE,R$ 114.00,R$ 114.00,R$ 228.00,51.28%,"12,000"
2024,12,29,Ouro,Fortaleza,Recife,Azul,Azul,R$ 0.019,"6,000",03-04-05,2025,"6,000",04-05,2025,R$ 468.00,Nordeste,CE,Brasil,Nordeste,PE,R$ 114.00,R$ 114.00,R$ 228.00,51.28%,"12,000"
2024,12,29,Bronze,Fortaleza,Campo Grande,Azul,Azul,R$ 0.019,"30,600",02,2025,"30,260",03,2025,"R$ 1,300.00",Nordeste,CE,Brasil,Centro-Oeste,MS,R$ 581.40,R$ 574.94,"R$ 1,156.34",11.05%,"60,860"
2024,12,29,Bronze,Natal,São Luís,Azul,Azul,R$ 0.019,"25,200",02,2025,"25,200",02,2025,"R$ 1,100.00",Nordeste,RN,Brasil,Nordeste,MA,R$ 478.80,R$ 478.80,R$ 957.60,12.95%,"50,400"
2024,12,29,Bronze,Salvador,Aracaju,Azul,Azul,R$ 0.019,"18,000",03,2025,"16,500",03,2025,R$ 847.00,Nordeste,BA,Brasil,Nordeste,SE,R$ 342.00,R$ 313.50,R$ 655.50,22.61%,"34,500"
2024,12,29,Ouro,Recife,Montevidéu,Latam,Latam,R$ 0.024,"23,247",01,2025,"23,247",01,2025,"R$ 2,354.00",Nordeste,PE,Uruguai,Exterior,Capital,R$ 557.93,R$ 557.93,"R$ 1,115.86",52.60%,"46,494"
2024,12,29,Prata,Salvador,Santiago,Latam,Latam,R$ 0.024,"18,210",03-04,2025,"18,210",03-04,2025,"R$ 1,638.00",Nordeste,BA,Chile,Exterior,Capital,R$ 437.04,R$ 437.04,R$ 874.08,46.64%,"36,420"
2024,12,29,Prata,Salvador,Santiago,Latam,Latam,R$ 0.024,"27,315",04-05,2025,"27,315",04-05,2025,"R$ 2,499.00",Nordeste,BA,Chile,Exterior,Capital,R$ 655.56,R$ 655.56,"R$ 1,311.12",47.53%,"54,630"
2024,12,29,Prata,Porto Seguro,Santiago,Latam,Latam,R$ 0.024,"20,728",01,2025,"20,728",02,2025,"R$ 1,600.00",Nordeste,BA,Chile,Exterior,Capital,R$ 497.47,R$ 497.47,R$ 994.94,37.82%,"41,456"
2024,12,29,Bronze,Fortaleza,Buenos Aires,Gol,Smiles,R$ 0.016,"48,000",03,2025,"50,000",04,2025,"R$ 2,106.00",Nordeste,CE,Argentina,Exterior,Capital,R$ 768.00,R$ 800.00,"R$ 1,568.00",25.55%,"98,000"
2024,12,29,Prata,Goiânia,Santiago,Latam,Latam,R$ 0.024,"18,403",01,2025,"18,403",02,2025,"R$ 1,465.00",Centro-Oeste,GO,Chile,Exterior,Capital,R$ 441.67,R$ 441.67,R$ 883.34,39.70%,"36,806"
2024,12,29,Ouro,Campo Grande,Santiago,Latam,Latam,R$ 0.024,"18,985",01-02-03-04-05,2025,"18,985",02-03-04-05,2025,"R$ 2,000.00",Centro-Oeste,MS,Chile,Exterior,Capital,R$ 455.64,R$ 455.64,R$ 911.28,54.44%,"37,970"
2024,12,29,Prata,Cuiabá,Santiago,Latam,Latam,R$ 0.024,"21,697",01-02-03-04-05-06,2025,"21,697",02-03-04-05,2025,"R$ 1,678.00",Centro-Oeste,MT,Chile,Exterior,Capital,R$ 520.73,R$ 520.73,"R$ 1,041.46",37.93%,"43,394"
2024,12,29,Prata,Brasília,Copiapó,Latam,Latam,R$ 0.024,"23,053",04,2025,"23,053",04,2025,"R$ 1,996.00",Centro-Oeste,DF,Chile,Exterior,Atacama,R$ 553.27,R$ 553.27,"R$ 1,106.54",44.56%,"46,106"
2024,12,29,Prata,Brasília,Montevidéu,Gol,Smiles,R$ 0.016,"29,000",01,2025,"55,500",01,2025,"R$ 1,973.00",Centro-Oeste,DF,Uruguai,Exterior,Capital,R$ 464.00,R$ 888.00,"R$ 1,352.00",31.47%,"84,500"
2024,12,29,Prata,Goiânia,São Paulo,Gol,Smiles,R$ 0.016,"14,600",02-03,2025,"12,000",03,2025,R$ 804.00,Centro-Oeste,GO,Brasil,Sudeste,SP,R$ 233.60,R$ 192.00,R$ 425.60,47.06%,"26,600"
2024,12,29,Prata,Goiânia,Rio de Janeiro,Latam,Latam,R$ 0.024,"8,438",03,2025,"8,438",03,2025,R$ 677.00,Centro-Oeste,GO,Brasil,Sudeste,RJ,R$ 202.51,R$ 202.51,R$ 405.02,40.17%,"16,876"
2024,12,29,Prata,Brasília,Foz do Iguaçu,Latam,Latam,R$ 0.024,"7,031",03,2025,"7,031",03,2025,R$ 576.00,Centro-Oeste,DF,Brasil,Sul,PR,R$ 168.74,R$ 168.74,R$ 337.49,41.41%,"14,062"
2024,12,29,Bronze,Campo Grande,Fortaleza,Azul,Azul,R$ 0.019,"24,000",04,2025,"17,800",04,2025,R$ 922.00,Centro-Oeste,MS,Brasil,Nordeste,CE,R$ 456.00,R$ 338.20,R$ 794.20,13.86%,"41,800"
2024,12,29,Prata,Cuiabá,Foz do Iguaçu,Latam,Latam,R$ 0.024,"8,859",03,2025,"8,438",03,2025,R$ 692.00,Centro-Oeste,MT,Brasil,Sul,PR,R$ 212.62,R$ 202.51,R$ 415.13,40.01%,"17,297"
2024,12,29,Bronze,Porto Alegre,Curitiba,Gol,Smiles,R$ 0.016,"13,800",03,2025,"13,800",03,2025,R$ 605.00,Sul,RS,Brasil,Sul,PR,R$ 220.80,R$ 220.80,R$ 441.60,27.01%,"27,600"
2024,12,29,Prata,Florianópolis ,Aruba,Latam,Latam,R$ 0.024,"34,009",02,2025,"46,278",02,2025,"R$ 2,825.00",Sul,SC,Caribe Holandês,Exterior,Caribe,R$ 816.22,"R$ 1,110.67","R$ 1,926.89",31.79%,"80,287"
2024,12,29,Prata,Florianópolis ,Cancún,Latam,Latam,R$ 0.024,"38,314",03,2025,"38,314",04,2025,"R$ 2,947.00",Sul,SC,México,Exterior,Caribe,R$ 919.54,R$ 919.54,"R$ 1,839.07",37.60%,"76,628"
2024,12,29,Bronze,Curitiba,São José dos Campos,Gol,Smiles,R$ 0.016,"62,000",01,2025,"61,500",02,2025,"R$ 2,359.00",Sul,PR,Brasil,Sudeste,SP,R$ 992.00,R$ 984.00,"R$ 1,976.00",16.24%,"123,500"
2024,12,29,Prata,Porto Alegre,Aruba,Latam,Latam,R$ 0.024,"32,287",03,2025,"44,126",03,2025,"R$ 2,675.00",Sul,RS,Caribe Holandês,Exterior,Caribe,R$ 774.89,"R$ 1,059.02","R$ 1,833.91",31.44%,"76,413"
2024,12,29,Bronze,Florianópolis ,Lima,Sky Airlines,Smiles,R$ 0.016,"62,200",06,2025,"62,200",06,2025,"R$ 2,275.00",Sul,SC,Peru,Exterior,Capital,R$ 995.20,R$ 995.20,"R$ 1,990.40",12.51%,"124,400"
2024,12,29,Bronze,Navegantes,São Paulo,Gol,Smiles,R$ 0.016,"11,500",03,2025,"11,500",03,2025,R$ 463.00,Sul,SC,Brasil,Sudeste,SP,R$ 184.00,R$ 184.00,R$ 368.00,20.52%,"23,000"
2024,12,29,Prata,Londrina,Salvador,Latam,Latam,R$ 0.024,"8,438",03,2025,"8,438",03,2025,R$ 629.00,Sul,PR,Brasil,Nordeste,BA,R$ 202.51,R$ 202.51,R$ 405.02,35.61%,"16,876"
2024,12,29,Prata,Foz do Iguaçu,Brasília,Latam,Latam,R$ 0.024,"7,031",03,2025,"7,813",03,2025,R$ 529.00,Sul,PR,Brasil,Centro-Oeste,DF,R$ 168.74,R$ 187.51,R$ 356.26,32.65%,"14,844"
